Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Metropolitan_Area
2018-02-21,102.92714285714285,178.05818181818182,28.523333333333333,45.102666666666664,49.1875,26.382499999999997,5.107647058823529,28.231333333333332,39.256875,3.5707142857142853,14.937692307692307,5.6175,265.8,0.47058823529411764
2018-02-22,106.51214285714286,193.98363636363638,40.38,44.76200000000001,58.173125,27.815833333333334,6.659411764705882,26.7725,36.00066666666667,4.054285714285714,14.55923076923077,5.525,294.06666666666666,0.47058823529411764
2018-02-23,109.95285714285714,193.37545454545455,33.63133333333333,45.25,59.546875,26.8725,9.104705882352942,26.595714285714287,37.217333333333336,8.821428571428571,20.93923076923077,6.6575,303.53333333333336,0.47058823529411764
2018-02-24,99.76153846153846,186.09454545454545,31.52733333333333,34.19,52.492,30.250833333333333,1.26,17.34642857142857,36.00285714285714,3.539230769230769,5.979166666666667,2.6285714285714286,203.92857142857142,0.47058823529411764
2018-02-25,86.40166666666666,188.2911111111111,32.753571428571426,37.18769230769231,50.93142857142857,31.081,3.132142857142857,24.1675,40.44692307692307,1.9015384615384614,9.4025,4.06,194.64285714285714,0.47058823529411764
2018-02-26,70.53071428571428,142.37727272727273,22.125625,37.55266666666667,47.321875,26.8425,2.961875,23.50714285714286,39.285333333333334,2.38,9.546923076923077,3.78125,208.07692307692307,0.47058823529411764
2018-02-27,68.25928571428571,145.6727272727273,17.446,36.84,54.554375,27.721666666666668,3.1100000000000003,23.992142857142856,40.18666666666666,2.75,10.986923076923075,4.06625,195.4,0.47058823529411764
2018-02-28,83.29357142857143,167.63363636363636,19.92875,43.264,59.045,29.048333333333332,2.239411764705882,28.232666666666667,41.050625,3.107142857142857,12.13846153846154,4.2250000000000005,214.6,0.47058823529411764
2018-03-01,82.33466666666666,174.72583333333333,21.924705882352942,36.67125,55.6825,28.96083333333333,1.674705882352941,26.43,42.725625,2.8935714285714282,10.303076923076922,3.9787500000000002,198.875,0.47058823529411764
2018-03-02,81.33066666666667,152.35,17.825,34.710625,42.536875,27.600000000000005,1.5247058823529414,26.582142857142856,46.370000000000005,2.5121428571428575,9.357692307692307,3.50625,181.5,0.47058823529411764
2018-03-03,69.196,155.32333333333335,13.955,32.83,40.7725,27.115,1.9558823529411764,23.759285714285713,49.216875,2.4771428571428573,8.626153846153846,2.99375,166.625,0.47058823529411764
2018-03-04,76.816,168.62666666666667,21.8425,31.78625,43.988125,25.416666666666668,2.7211764705882353,20.715,47.40875,2.0092857142857143,9.026923076923076,2.82,204.4375,0.47058823529411764
2018-03-05,64.33266666666667,156.29833333333332,15.44375,32.426249999999996,39.5175,25.825833333333335,2.4341176470588235,23.948,39.968125,2.1007142857142855,7.976923076923076,2.81,185.3125,0.47058823529411764
2018-03-06,66.49733333333333,135.74333333333334,15.5125,33.310625,39.575625,23.10666666666667,4.145294117647059,27.612666666666666,44.413125,2.8814285714285712,10.50076923076923,3.41,188.1875,0.47058823529411764
2018-03-07,72.196,150.67999999999998,14.075625,34.910624999999996,36.575625,24.099999999999998,1.76,21.444375,45.465,1.9735714285714285,7.160769230769231,2.65625,197.625,0.47058823529411764
2018-03-08,79.40266666666666,148.03333333333333,18.556875,38.398125,43.375,20.275000000000002,3.9329411764705884,27.468,44.489375,2.4585714285714286,8.21,2.36875,203.5,0.47058823529411764
2018-03-09,86.28,155.10666666666665,17.21875,36.0725,44.598124999999996,20.2725,3.6135294117647057,24.884666666666664,50.255625,2.524285714285714,7.987692307692308,2.63625,231.3125,0.47058823529411764
2018-03-10,78.23,146.44416666666666,16.607499999999998,34.42875,37.67125,19.79,4.211764705882352,23.558666666666667,49.580625,5.172142857142857,11.178461538461537,4.03875,243.8125,0.47058823529411764
2018-03-11,77.876,143.65583333333333,14.798823529411765,33.073125,38.06625,19.525833333333335,2.985294117647059,27.64333333333333,47.715625,2.7950000000000004,12.093846153846155,3.84625,233.4375,0.47058823529411764
2018-03-12,84.98733333333332,174.2733333333333,20.381764705882354,39.231249999999996,44.355,19.87333333333333,4.244117647058823,28.416,40.131875,2.6292857142857144,7.303846153846153,1.96875,202.06666666666666,0.47058823529411764
2018-03-13,68.40214285714286,138.23909090909092,19.37933333333333,41.822,42.41466666666667,19.19,5.560625,25.43857142857143,36.97933333333334,2.46,7.950833333333333,2.3137499999999998,230.4,0.47058823529411764
2018-03-14,73.9207142857143,149.23636363636362,18.086666666666666,43.80466666666666,39.76333333333333,20.176363636363636,2.2325,24.34357142857143,43.14125,2.5415384615384613,6.563333333333333,1.69375,205.4,0.47058823529411764
2018-03-15,70.4707142857143,145.12727272727273,15.790666666666668,36.09066666666667,37.192,18.650909090909092,3.4899999999999998,25.925,33.876,2.543846153846154,5.98,1.73125,193.33333333333334,0.47058823529411764
2018-03-16,61.92642857142857,120.89363636363636,15.971333333333332,32.46666666666667,36.166666666666664,19.50090909090909,6.088125,21.023571428571433,33.165625,2.8176923076923077,9.323333333333332,2.7685714285714282,227.73333333333332,0.47058823529411764
2018-03-17,64.26571428571428,108.77090909090909,12.907333333333334,34.992,34.68933333333334,18.252727272727274,4.404999999999999,25.697142857142858,42.37466666666667,2.4423076923076925,7.088333333333334,2.19875,215.66666666666666,0.47058823529411764
2018-03-18,64.24357142857143,115.00272727272727,12.466666666666667,33.30133333333333,34.146,18.69,3.800625,26.46333333333333,38.870666666666665,2.0676923076923077,8.2125,1.9587500000000002,204.26666666666668,0.47058823529411764
2018-03-19,63.20071428571429,122.4509090909091,11.57,32.762,32.416666666666664,16.33090909090909,2.038125,21.105,41.67,1.6746153846153846,5.133333333333333,1.27875,145.2,0.47058823529411764
2018-03-20,95.58200000000001,164.57916666666668,20.955625,37.18125,45.56,18.955833333333334,2.0476470588235296,22.093999999999998,38.45375,1.6285714285714283,5.570769230769231,1.30875,176.26666666666668,0.47058823529411764
2018-03-21,88.654,176.05166666666665,20.68875,33.6,41.855000000000004,19.0475,2.135882352941177,25.839333333333336,36.416875,1.4092857142857143,3.336153846153846,1.6724999999999999,213.33333333333334,0.47058823529411764
2018-03-22,71.36933333333333,155.02333333333334,12.56375,32.41625,34.079375,18.485833333333336,1.7594117647058825,24.348,35.983333333333334,1.2814285714285714,3.347692307692308,1.5662500000000001,197.3125,0.47058823529411764
2018-03-23,69.44333333333334,155.31833333333333,13.853125,36.29875,37.83625,18.0475,2.9382352941176473,25.276,38.611999999999995,1.3685714285714285,3.7746153846153847,1.7275,194.0,0.47058823529411764
2018-03-24,68.83933333333333,146.75333333333333,11.77125,33.51125,35.20125,16.9025,3.419411764705882,25.396,40.287333333333336,1.3007142857142857,3.477692307692308,1.76,205.53333333333333,0.47058823529411764
2018-03-25,68.98866666666666,136.7825,9.8,31.591250000000002,34.629375,17.460833333333333,2.898823529411765,26.172666666666668,41.221333333333334,0.9392857142857143,2.7838461538461536,1.497142857142857,199.53333333333333,0.47058823529411764
2018-03-26,76.00785714285713,152.4690909090909,13.276,37.01133333333333,37.9325,18.01909090909091,3.5729411764705885,31.175333333333338,41.45461538461538,1.2592857142857141,3.2830769230769232,1.56125,206.92857142857142,0.47058823529411764
2018-03-27,85.78733333333334,175.64272727272726,21.086666666666666,39.5,41.47375,18.643636363636364,4.9417647058823535,25.28666666666667,37.526428571428575,1.855,6.0,1.8399999999999999,240.21428571428572,0.47058823529411764
2018-03-28,88.63071428571429,180.69,22.85,33.907333333333334,42.65266666666666,16.41,2.11,35.11571428571428,34.28071428571429,2.124615384615385,6.2508333333333335,1.7585714285714287,230.0,0.47058823529411764
2018-03-29,77.56642857142857,143.30636363636364,17.86357142857143,36.758,38.492,18.205454545454543,4.722941176470588,22.297857142857143,38.19846153846154,2.1546153846153846,6.714166666666666,2.6066666666666665,185.84615384615384,0.47058823529411764
2018-03-30,80.23307692307692,150.06,14.793571428571427,31.879285714285714,34.666666666666664,17.311818181818182,4.221764705882353,21.815714285714286,39.51538461538462,2.2715384615384617,7.465833333333333,2.6266666666666665,221.92857142857142,0.47058823529411764
2018-03-31,64.43714285714286,151.44545454545457,12.19,30.564000000000004,30.145333333333333,16.464545454545455,2.0217647058823527,20.900714285714287,45.76769230769231,1.566153846153846,5.206666666666666,1.5766666666666669,242.21428571428572,0.47058823529411764
2018-04-01,57.722857142857144,121.27272727272727,13.907857142857143,33.318,33.01866666666667,16.84,3.6470588235294117,20.167857142857144,46.21714285714285,1.5415384615384615,6.239999999999999,1.97,160.64285714285714,0.47058823529411764
2018-04-02,54.12785714285714,111.2690909090909,17.990714285714287,30.752666666666666,35.774,18.124545454545455,2.3499999999999996,21.275000000000002,49.71357142857143,1.6099999999999999,6.690833333333334,2.0214285714285714,191.07142857142858,0.47058823529411764
2018-04-03,66.16642857142857,144.48,13.087333333333333,30.504375,32.876,17.603636363636365,1.820625,26.574666666666666,44.987857142857145,1.3276923076923077,5.166666666666667,1.9428571428571428,162.21428571428572,0.47058823529411764
2018-04-04,65.33642857142857,131.9,14.183571428571428,30.66,33.042,18.831,2.313529411764706,20.967142857142857,44.54384615384616,1.4446153846153846,4.8500000000000005,1.51,160.21428571428572,0.47058823529411764
2018-04-05,67.28153846153846,145.935,14.655384615384616,30.99142857142857,34.332142857142856,18.344,3.5218749999999996,13.129999999999999,45.14666666666667,2.2066666666666666,6.2272727272727275,2.236666666666667,187.92857142857142,0.47058823529411764
2018-04-06,58.28076923076923,128.20454545454547,10.52,28.308,32.27928571428571,16.38090909090909,1.33125,17.892307692307693,41.31923076923077,1.5108333333333333,4.595454545454545,1.4799999999999998,201.83333333333334,0.47058823529411764
2018-04-07,53.05384615384616,145.3709090909091,11.254285714285714,28.326,31.384999999999998,17.44454545454545,1.8675,16.43307692307692,41.26538461538462,1.5183333333333333,5.720909090909091,2.0114285714285716,134.21428571428572,0.47058823529411764
2018-04-08,53.71,96.288,11.424615384615382,26.318571428571428,29.03,19.125999999999998,2.305333333333333,14.615384615384615,49.06166666666667,1.4799999999999998,4.703636363636363,1.7733333333333334,158.0,0.47058823529411764
2018-04-09,47.97461538461538,92.748,14.905384615384614,26.950714285714287,32.183571428571426,34.488,2.424,15.338461538461539,42.54833333333333,1.1516666666666666,4.641818181818182,1.3385714285714287,140.21428571428572,0.47058823529411764
2018-04-10,55.99357142857143,111.58272727272728,14.833846153846155,28.258,31.395,17.221818181818183,3.019375,20.14785714285714,36.76583333333333,1.9141666666666666,7.607272727272728,1.737142857142857,155.3846153846154,0.5
2018-04-11,43.152857142857144,85.185,11.237857142857143,25.244666666666667,31.021333333333335,18.59181818181818,2.18875,18.156923076923075,35.71928571428571,1.8553846153846154,5.514166666666667,1.32,141.0,0.5
2018-04-12,37.24571428571428,68.85000000000001,11.168000000000001,38.878750000000004,28.332,19.979166666666668,1.9523529411764704,20.649333333333335,31.807333333333336,1.94,5.5925,1.3716666666666668,121.21428571428571,0.5
2018-04-13,42.90933333333333,82.995,12.60375,28.549411764705884,32.088125,16.341538461538462,2.52,23.700666666666667,30.755999999999997,1.925,5.600769230769231,2.2083333333333335,123.9375,0.5
2018-04-14,47.51571428571429,93.35916666666667,13.672666666666666,28.320625,30.319375,17.6825,2.8970588235294117,13.876428571428573,34.49214285714286,1.702142857142857,4.842307692307693,1.6316666666666666,129.66666666666666,0.5
2018-04-15,53.75466666666667,105.0525,13.353333333333333,29.57125,29.408125000000002,16.74416666666667,2.7105882352941175,14.417142857142858,36.04571428571429,1.6321428571428573,5.078461538461539,1.43,153.125,0.5
2018-04-16,63.193125,138.71,16.589333333333332,31.7775,33.355625,17.75,3.1411764705882352,15.452142857142858,35.073846153846155,1.8985714285714284,6.403076923076923,1.8500000000000003,171.125,0.5
2018-04-17,55.76,114.73416666666668,14.154,28.994375,31.23375,16.161666666666665,3.103529411764706,16.055714285714284,34.167142857142856,1.5514285714285714,4.433076923076923,1.6716666666666669,174.0625,0.5
2018-04-18,54.527142857142856,114.65599999999999,16.63142857142857,26.125999999999998,31.79875,17.8825,4.0464705882352945,19.047142857142855,38.77230769230769,1.7642857142857142,5.763076923076923,2.235,185.92307692307693,0.5
2018-04-19,52.412142857142854,128.44454545454548,13.287333333333333,26.961875,32.0625,18.50307692307692,1.636111111111111,22.87642857142857,34.93071428571428,1.5764285714285715,5.087692307692308,1.8566666666666667,170.71428571428572,0.5
2018-04-20,58.59214285714285,133.26363636363638,15.703333333333335,25.618125,31.9325,17.462307692307693,1.3983333333333332,22.216,35.30333333333333,1.385,4.098461538461539,2.271666666666667,153.57142857142858,0.5
2018-04-21,52.54533333333333,165.05833333333334,11.504666666666667,22.588125,29.975625,17.11846153846154,1.2316666666666665,17.02466666666667,33.55642857142857,1.2742857142857142,4.908461538461538,2.0349999999999997,163.8,0.5
2018-04-22,51.373333333333335,108.26545454545455,13.760714285714286,23.72266666666667,25.358666666666668,16.999166666666667,2.1193750000000002,19.87642857142857,35.29769230769231,1.610769230769231,5.2299999999999995,1.846,158.33333333333334,0.5
2018-04-23,50.88933333333333,111.93666666666667,11.023750000000001,37.7864705882353,26.430666666666664,15.902307692307694,2.490625,20.90642857142857,47.008125,2.117692307692308,6.205000000000001,2.622,151.23076923076923,0.5
2018-04-24,65.992,140.40083333333334,16.271875,31.01875,32.784375,17.416153846153847,3.5877777777777777,24.16466666666667,41.5375,2.3607142857142853,8.296923076923077,2.396666666666667,175.33333333333334,0.5
2018-04-25,70.34933333333333,157.06583333333333,29.978235294117646,34.2675,39.765625,17.10153846153846,3.533333333333333,26.423333333333336,37.529411764705884,2.452142857142857,8.233846153846153,2.845,219.875,0.5
2018-04-26,58.823125,135.78916666666666,19.061176470588236,30.008888888888887,37.083125,20.063846153846153,1.5194444444444444,28.48875,41.260625,1.9464285714285714,5.589230769230769,1.4466666666666665,184.6153846153846,0.5
2018-04-27,53.95733333333333,141.54333333333335,11.10625,30.249411764705883,29.204666666666665,21.146153846153847,2.2911764705882356,15.93,40.804,1.99,6.452500000000001,1.9799999999999998,164.92857142857142,0.5
2018-04-28,50.160714285714285,117.99600000000001,9.360666666666667,29.825,26.836,20.465384615384615,1.3958823529411766,16.877333333333333,39.12214285714286,1.752857142857143,5.214166666666666,1.278,161.57142857142858,0.5
2018-04-29,47.29071428571429,116.65666666666668,9.271875,26.15875,23.180666666666664,20.39230769230769,1.2494117647058824,15.521428571428572,44.09928571428571,1.1814285714285713,5.625,1.214,126.21428571428571,0.5
2018-04-30,56.924,150.89272727272726,9.901875,26.97470588235294,23.05,22.376153846153844,1.7994117647058823,16.853571428571428,39.458666666666666,2.9792857142857145,6.2683333333333335,1.3820000000000001,141.16666666666666,0.5
2018-05-01,47.12733333333333,114.59,11.461875,28.896470588235296,27.00133333333333,24.75230769230769,1.6594117647058824,24.641875,40.035333333333334,1.4549999999999998,5.208333333333333,0.924,144.2,0.5
2018-05-02,52.48133333333333,126.046,9.900625,30.298823529411766,27.024,20.585384615384616,1.5376470588235294,18.22142857142857,40.568,1.6883333333333335,5.871,1.38,127.13333333333334,0.5
2018-05-03,43.38733333333333,88.09,12.044375,27.62294117647059,27.46066666666667,22.63769230769231,1.643529411764706,27.09266666666667,41.734,1.9108333333333334,7.787000000000001,1.7550000000000001,135.92857142857142,0.5
2018-05-04,47.919999999999995,88.00090909090909,11.553333333333335,30.916875,28.954666666666665,31.606666666666666,1.3158823529411765,14.516428571428573,45.02142857142858,2.6046153846153848,13.009090909090911,11.413999999999998,111.4,0.5
2018-05-05,53.24428571428571,115.518,11.490666666666668,32.53875,28.077142857142857,24.271666666666665,1.86625,21.95357142857143,47.361538461538466,7.976153846153846,14.517272727272728,7.864,140.85714285714286,0.5
2018-05-06,60.044,142.26777777777778,12.368666666666666,29.893125,26.978666666666665,16.363636363636363,1.8199999999999998,19.532142857142855,41.82846153846154,12.499285714285715,14.322727272727274,5.784000000000001,162.28571428571428,0.5
2018-05-07,56.07875,137.091,14.14625,31.512352941176474,28.790625,17.95,1.47,19.15285714285714,42.43071428571428,6.152666666666667,12.748333333333333,7.019999999999999,144.46666666666667,0.5
2018-05-08,61.29,124.80454545454545,13.47625,30.987647058823526,29.139375,18.7275,1.4922222222222221,16.82,37.6925,2.4473333333333334,12.473333333333334,8.842,164.93333333333334,0.5
2018-05-09,53.779375,116.66090909090909,13.215,30.5,29.090625,19.043333333333333,1.5141176470588236,16.560666666666666,41.18333333333333,1.8386666666666664,10.774166666666666,7.614,139.4375,0.5
2018-05-10,54.308125000000004,118.88636363636364,14.495625,31.105882352941173,30.418125,19.96,2.5588235294117645,17.506666666666668,43.43,2.348,12.149166666666666,8.102,157.8,0.5
2018-05-11,63.921875,134.42000000000002,13.56625,30.316470588235294,29.1325,21.2075,1.4758823529411764,20.108,43.885999999999996,1.968,11.083333333333334,5.545000000000001,172.375,0.5
2018-05-12,64.714375,148.8409090909091,10.36125,26.86764705882353,26.165,19.22583333333333,1.464705882352941,18.066,43.135999999999996,2.105,11.514545454545454,5.816000000000001,167.73333333333332,0.5
2018-05-13,56.493125,113.49,10.140625,22.468823529411765,23.93875,18.045833333333334,1.8288235294117647,18.068666666666665,42.45666666666667,1.6528571428571428,10.117272727272727,4.974,154.5,0.5
2018-05-14,52.004999999999995,99.65181818181819,9.977500000000001,25.632941176470588,25.248124999999998,17.4675,1.5058823529411764,19.636000000000003,43.978,1.6586666666666665,9.586666666666666,5.234,155.4,0.5
2018-05-15,48.945625,116.0,12.41,29.173529411764704,28.748125,17.665833333333335,1.44,17.721333333333334,41.924,1.7986666666666666,9.834166666666667,6.26,120.66666666666667,0.5
2018-05-16,55.89125,136.90272727272728,9.809375000000001,29.618235294117646,26.56375,17.831666666666667,1.6123529411764705,18.521333333333335,38.169999999999995,1.91,9.994166666666667,6.326,127.13333333333334,0.5
2018-05-17,60.484375,139.6027272727273,9.62764705882353,26.068235294117645,24.288235294117644,18.135,1.33,17.121333333333332,41.480625,1.81375,9.50076923076923,5.741428571428571,144.5625,0.5
2018-05-18,56.425,127.10583333333334,11.452222222222222,27.211111111111112,27.130588235294116,19.499230769230767,1.2316666666666667,19.458666666666666,45.74470588235294,1.840625,9.50153846153846,6.503333333333334,151.0,0.5
2018-05-19,59.235882352941175,122.0923076923077,12.88529411764706,27.746470588235294,27.84705882352941,21.496666666666666,1.414375,20.94625,42.676875,2.2800000000000002,10.185384615384615,6.061666666666667,156.33333333333334,0.5
2018-05-20,53.948750000000004,117.125,9.6225,22.008125,21.398823529411764,18.326666666666668,1.411875,19.122666666666664,43.559285714285714,1.669375,9.203076923076923,4.1657142857142855,139.5625,0.5
2018-05-21,69.434375,116.7675,10.2125,22.94,22.951764705882354,18.924166666666668,1.449375,15.513333333333332,44.51933333333333,1.89,9.47923076923077,6.273333333333333,158.21428571428572,0.5
2018-05-22,65.97375,125.33416666666666,10.288823529411765,24.614117647058823,23.845294117647057,15.458461538461538,1.3064705882352943,13.528,41.83470588235294,1.9068749999999999,9.69153846153846,5.172857142857143,153.0625,0.5
2018-05-23,61.685,139.35333333333332,11.508125,26.216250000000002,24.962352941176473,18.116666666666667,1.51,14.037333333333333,43.894375000000004,2.214375,9.77,6.303333333333334,162.26666666666668,0.5
2018-05-24,63.4425,105.83909090909091,10.235333333333333,24.478,22.299999999999997,20.764166666666664,1.4717647058823529,13.658125,39.97933333333334,1.875,9.373076923076923,6.412857142857143,148.9375,0.5
2018-05-25,52.373125,104.23,12.645333333333333,29.804666666666666,25.331764705882353,21.12,2.0311764705882354,14.490625,38.085,4.371875,11.106153846153846,7.161428571428572,146.5625,0.5
2018-05-26,52.973125,99.77333333333333,16.658,31.58133333333333,29.12235294117647,19.716666666666665,2.260588235294118,16.530625,41.988749999999996,4.05,10.555384615384614,5.701428571428572,159.5,0.5
2018-05-27,56.44625,104.71916666666668,11.852,26.339333333333336,24.806470588235292,19.436666666666667,1.4529411764705882,17.24625,50.666875,3.7443750000000007,9.804615384615385,4.144285714285714,157.1875,0.5
2018-05-28,57.345625,115.36181818181818,10.71,25.649333333333335,28.95294117647059,20.857499999999998,1.9894117647058824,18.7375,51.66411764705882,5.19625,11.390769230769232,22.822857142857146,161.5625,0.5
2018-05-29,55.744375,112.37916666666666,11.845,23.905,27.18764705882353,18.556153846153844,2.267777777777778,18.228235294117646,54.070625,4.6918750000000005,9.615384615384615,6.685,167.25,0.5
2018-05-30,48.98875,116.86818181818181,9.291333333333334,27.767333333333333,23.355882352941176,17.650833333333335,1.7811111111111113,14.79,47.400666666666666,1.4839999999999998,9.6925,6.998333333333332,136.26666666666668,0.5
2018-05-31,49.73,131.22545454545454,10.024666666666667,32.43666666666667,25.93470588235294,18.498333333333335,1.7570588235294118,14.467500000000001,46.979375,1.5979999999999999,9.726666666666667,6.583333333333333,126.4,0.5
2018-06-01,57.80533333333334,144.959,9.42,31.45357142857143,26.66875,18.654545454545453,1.953125,15.180666666666667,45.89866666666667,1.657857142857143,10.713333333333333,5.34,156.73333333333332,0.5
2018-06-02,52.75466666666667,131.22727272727272,9.984666666666667,28.73,25.87375,16.779166666666665,1.7264705882352942,17.8825,38.21,3.036,10.959999999999999,5.918333333333333,157.8,0.5
2018-06-03,56.525333333333336,118.9009090909091,9.567333333333332,28.790000000000003,26.145,16.59,1.6576470588235295,19.2325,39.74333333333333,2.5746666666666664,9.726153846153846,17.55857142857143,144.375,0.5
2018-06-04,49.77,108.3076923076923,11.865882352941176,24.28882352941176,24.64117647058824,15.442307692307692,1.4961111111111112,19.95111111111111,41.349411764705884,2.1687499999999997,8.488461538461538,11.295714285714284,141.4,0.5
2018-06-05,51.521875,119.83583333333333,9.234375,27.850625,26.142352941176473,15.623076923076923,1.6394444444444445,16.565882352941177,39.1935294117647,1.99625,9.83,8.618571428571428,143.64705882352942,0.5
2018-06-06,47.138000000000005,101.1590909090909,8.883999999999999,29.014666666666667,24.445,16.389166666666664,1.5282352941176471,18.05375,35.99,1.8546666666666667,15.8675,6.682,129.41176470588235,0.5
2018-06-07,45.77470588235294,90.52846153846153,10.24125,25.00375,25.007058823529412,17.483333333333334,1.5144444444444443,21.266666666666666,42.754705882352944,1.82,9.650833333333333,6.565,117.3125,0.5
2018-06-08,46.144666666666666,106.452,11.021999999999998,24.716,24.94,16.15230769230769,1.5911764705882354,14.745625,36.268125,2.0028571428571427,9.74,6.196666666666666,131.33333333333334,0.5
2018-06-09,41.34,74.64111111111112,8.410714285714286,22.34,27.260625,17.19454545454545,1.600625,15.263333333333334,33.148,2.376428571428572,10.262727272727274,5.175000000000001,116.125,0.5
2018-06-10,39.594,73.98222222222222,7.950714285714286,23.806428571428572,22.62125,18.63909090909091,1.7719999999999998,14.106,35.63857142857143,2.117857142857143,10.731818181818182,4.723333333333334,118.07142857142857,0.5
2018-06-11,44.34666666666667,97.24666666666667,8.787857142857144,24.505714285714284,24.62875,19.247272727272726,2.3459999999999996,13.46,31.182000000000002,1.8342857142857143,11.726363636363637,5.825,121.66666666666667,0.5
2018-06-12,64.71066666666667,169.3125,13.328571428571427,28.919999999999998,30.096875,20.96090909090909,3.170666666666667,13.843333333333334,31.178,2.0414285714285714,14.530000000000001,7.45,150.07142857142858,0.5
2018-06-13,96.63866666666667,228.51874999999998,12.435,24.03,24.75625,17.636363636363637,3.321875,10.712857142857143,27.856,3.0585714285714283,12.522727272727273,6.276666666666666,191.93333333333334,0.5
2018-06-14,102.44333333333334,301.48625,11.472666666666667,22.127333333333333,28.731875000000002,16.00916666666667,3.60875,13.289333333333333,30.625333333333334,2.15,13.682727272727272,6.8066666666666675,249.8,0.5
2018-06-15,97.4675,237.217,12.484,22.282857142857143,25.565333333333335,19.213846153846156,3.5106249999999997,20.455,32.113125,2.1392857142857142,14.056363636363637,6.935,271.06666666666666,0.5
2018-06-16,72.301875,164.148,9.720666666666666,26.734666666666666,28.118125,21.2975,3.3626666666666667,12.715,32.624375,2.067142857142857,13.203636363636365,5.641666666666667,240.3125,0.5
2018-06-17,64.10533333333333,114.56333333333333,10.501428571428573,24.355,29.913333333333334,20.13090909090909,3.9435714285714285,11.491999999999999,32.255384615384614,1.7523076923076923,14.227,5.8020000000000005,188.1875,0.5
2018-06-18,52.906875,126.827,11.525333333333332,25.612666666666666,25.553125,19.45909090909091,3.686,14.248125,36.42785714285714,1.5878571428571429,13.272727272727273,6.4719999999999995,166.0,0.5
2018-06-19,42.476470588235294,101.1125,10.919375,28.32375,24.42235294117647,18.460833333333333,2.6605882352941173,13.382352941176471,40.88066666666667,1.55,12.306666666666667,5.728333333333333,151.6875,0.5
2018-06-20,48.09117647058823,103.55916666666667,11.748750000000001,31.17875,26.72764705882353,18.524166666666666,3.25625,15.554705882352941,39.120666666666665,1.8273333333333333,13.225833333333334,5.1483333333333325,148.9375,0.5
2018-06-21,56.80058823529412,109.85416666666667,8.981875,30.0825,23.726470588235294,18.844166666666666,3.140625,14.996470588235294,40.2,1.70625,12.220769230769232,4.095714285714286,156.23529411764707,0.5
2018-06-22,48.43941176470588,96.87916666666666,9.83,29.364375,24.058235294117647,20.688333333333333,3.4443750000000004,15.482941176470588,43.257333333333335,1.4946666666666668,9.784999999999998,6.554,155.2941176470588,0.5
2018-06-23,51.05294117647059,92.53083333333335,11.54875,26.96,24.98764705882353,21.959999999999997,3.23125,15.124705882352941,39.95857142857143,1.61125,11.413076923076924,8.833333333333334,149.41176470588235,0.5
2018-06-24,39.86411764705882,81.3275,11.375,25.4025,23.888823529411766,21.86666666666667,5.01625,14.143529411764705,35.69733333333333,1.62375,11.675384615384615,6.521428571428571,135.05882352941177,0.5
2018-06-25,44.04294117647059,86.94083333333333,8.993125,24.93375,21.668823529411764,18.071666666666665,3.6775,12.998235294117647,35.64266666666666,1.5274999999999999,10.924615384615386,4.285,129.0,0.5
2018-06-26,38.688235294117646,83.90916666666668,8.6275,23.854375,20.65294117647059,18.330833333333334,3.4112500000000003,13.54529411764706,32.166000000000004,1.3868749999999999,11.228461538461538,2.71,139.6875,0.5
2018-06-27,33.36,65.94083333333333,10.041875,24.843125,21.66764705882353,20.066666666666666,3.261875,14.394705882352941,26.400625,1.5862500000000002,11.283076923076923,4.2,116.70588235294117,0.5
2018-06-28,29.735882352941175,46.8425,10.702352941176471,24.768823529411765,22.834117647058825,18.406153846153845,2.4635294117647057,15.204117647058823,25.78058823529412,1.321875,9.373076923076923,3.7414285714285715,108.88235294117646,0.5
2018-06-29,34.10705882352941,58.54666666666666,13.352352941176472,26.81529411764706,27.065882352941177,18.970769230769232,2.604375,14.0,25.171764705882353,1.50625,10.196153846153845,3.7314285714285718,103.17647058823529,0.5
2018-06-30,38.53176470588235,72.80583333333333,12.68764705882353,27.551176470588235,25.59705882352941,16.123846153846152,2.299375,13.111176470588234,29.19764705882353,1.5425,9.25,3.8728571428571428,109.6470588235294,0.5
2018-07-01,37.64588235294118,74.79166666666667,11.741764705882353,26.504117647058823,25.232941176470586,18.088461538461537,2.08875,13.811176470588235,29.496470588235294,1.48875,8.65846153846154,3.5142857142857147,110.70588235294117,0.5
2018-07-02,35.1664705882353,68.86583333333333,12.324117647058824,25.37,24.858235294117648,16.573076923076922,2.0876470588235296,14.191764705882353,28.98470588235294,1.13375,8.929230769230768,2.9442857142857144,111.70588235294117,0.5
2018-07-03,34.148823529411764,67.85307692307693,12.043888888888889,24.123333333333335,25.975294117647056,16.61857142857143,2.3476470588235294,13.421666666666667,25.764444444444443,1.425,10.036923076923076,2.7728571428571422,109.0,0.5
2018-07-04,50.234117647058824,74.84538461538462,11.798333333333334,21.99277777777778,23.706470588235295,17.13642857142857,2.4158823529411766,15.986666666666666,26.889444444444443,1.36125,9.832307692307692,3.4371428571428573,104.88888888888889,0.5
2018-07-05,35.25411764705883,80.33076923076922,12.071111111111112,24.54222222222222,24.841764705882355,16.637857142857143,2.83,14.350000000000001,25.323888888888888,1.573125,11.424615384615386,5.388571428571429,111.0,0.5
